Factura,Tiquete,Fecha,Hora,Vehículo,Manifiesto,Km,Artículo,Cant.,Precio,Total Venta
50,5/1/2019,10:00,UPN-,110-,0,GAS,21.0,"$ 8,000.00","$ 168,000.00",
51,5/10/2019,12:15,UPN-,110-,0,GAS,,10,"$ 8,000.00",
52,5/11/2019,10:50,SWP-,110-,0,GAS,,52,"$ 8,000.00",
53,5/12/2019,12:59,SWP-,110-,0,GAS,,23,"$ 8,000.00",
20,6/1/2019,2:50,TDL-,130-,0,GAS,,15.001,"$ 2,000.00",
21,6/11/2019,20:17,TDL-,130-,0,GAS,,17.021,"$ 2,000.00",
22,6/15/2019,23:34,SWL-,500,0,GAS,,33.456,"$ 2,000.00",
101,7/1/2019,03:46,UPN-,210-,0,GAS,,79,"$ 7,000.00",
102,7/1/2019,06:16,UPN-,210-,0,GAS,,9,"$ 7,000.00",
103,7/2/2019,11:34,UPN-,130-,0,GAS,,120,"$ 7,000.00",
104,7/1/2019,11:37,UPN-,130-,0,GAS,,50,"$ 7,000.00",
105,7/3/2019,12:56,UPN-,210-,0,GAS,,30,"$ 7,000.00",
106,7/1/2019,17:43,TDL-,210-,0,GAS,,15,"$ 7,000.00",
